#ITEM,ID,X,Y,DX,DY,PARAMETERS
HUD,1000,0,0,1920,1080
IMAGE,1001,82,37,64,64,GamerPic.png
LEGEND,1002,163,50,300,50,Press [Menu] to sign in,SMALL
LABEL,0,0,37,1920,90,Social Sample,BOLD;LARGE;CENTER
LABEL,1003,82,985,500,40,Sandbox Id:,BOLD;SMALL
LABEL,1004,222,985,500,40,Unknown,SMALL
LABEL,1005,350,985,500,40,Title Id:,BOLD;SMALL
LABEL,1006,440,985,500,40,0x00000000,SMALL
LABEL,1007,612,985,500,40,Service Config Id:,BOLD;SMALL
LABEL,1008,815,985,1000,40,00000000-0000-0000-0000-000000000000,SMALL